 1.50000000e+00 -1.70020769e-03  1.50000000e+00 -1.89879564e-03 
 1.50000000e+00 -1.68741857e-03  1.50000000e+00 -1.88601832e-03 
 1.50000000e+00 -1.67763146e-03  1.50000000e+00 -1.87571716e-03 
 1.50000000e+00 -1.66607136e-03  1.50000000e+00 -1.85208644e-03 
 1.50000000e+00 -1.65628426e-03  1.50000000e+00 -1.84178528e-03 
 1.50000000e+00 -1.64349514e-03  1.50000000e+00 -1.82900796e-03 
 1.50000000e+00 -1.63370804e-03  1.50000000e+00 -1.81870680e-03 
 1.50000000e+00 -1.62691337e-03  1.50000000e+00 -1.80362088e-03 
 1.50000000e+00 -1.61712626e-03  1.50000000e+00 -1.79331971e-03 
 1.50000000e+00 -1.60433715e-03  1.50000000e+00 -1.78054240e-03 
 1.50000000e+00 -1.59455004e-03  1.50000000e+00 -1.77024124e-03 
 1.50000000e+00 -1.58298843e-03  1.50000000e+00 -1.76014201e-03 
 1.50000000e+00 -1.57320133e-03  1.50000000e+00 -1.74984084e-03 
 1.50000000e+00 -1.56041221e-03  1.50000000e+00 -1.73706353e-03 
 1.50000000e+00 -1.55062510e-03  1.50000000e+00 -1.72676237e-03 
 1.50000000e+00 -1.54383044e-03  1.50000000e+00 -1.71167644e-03 
 1.50000000e+00 -1.53404333e-03  1.50000000e+00 -1.70137528e-03 
 1.50000000e+00 -1.52125421e-03  1.50000000e+00 -1.68859797e-03 
 1.50000000e+00 -1.51146711e-03  1.50000000e+00 -1.67829680e-03 
 1.50000000e+00 -1.49841926e-03  1.50000000e+00 -1.66893851e-03 
 1.50000000e+00 -1.48863215e-03  1.50000000e+00 -1.65863735e-03 
 1.50000000e+00 -1.47584304e-03  1.50000000e+00 -1.64586003e-03 
 1.50000000e+00 -1.46605593e-03  1.50000000e+00 -1.63555887e-03 
 1.50000000e+00 -1.45926126e-03  1.50000000e+00 -1.62047294e-03 
 1.50000000e+00 -1.44947415e-03  1.50000000e+00 -1.61017178e-03 
 1.50000000e+00 -1.43668504e-03  1.50000000e+00 -1.59739447e-03 
 1.50000000e+00 -1.42689793e-03  1.50000000e+00 -1.58709331e-03 
 1.50000000e+00 -1.41533633e-03  1.50000000e+00 -1.57699407e-03 
 1.50000000e+00 -1.40554922e-03  1.50000000e+00 -1.56669291e-03 
 1.50000000e+00 -1.39276010e-03  1.50000000e+00 -1.55391560e-03 
 1.50000000e+00 -1.38297300e-03  1.50000000e+00 -1.54361444e-03 
 1.50000000e+00 -1.37617833e-03  1.50000000e+00 -1.52852851e-03 
 1.50000000e+00 -1.36639122e-03  1.50000000e+00 -1.51822735e-03 
 1.50000000e+00 -1.35360211e-03  1.50000000e+00 -1.50545003e-03 
 1.50000000e+00 -1.34381500e-03  1.50000000e+00 -1.49514887e-03 
 1.50000000e+00 -1.35350462e-03  1.50000000e+00 -1.48915908e-03 
 1.50000000e+00 -1.34371751e-03  1.50000000e+00 -1.47885792e-03 
 1.50000000e+00 -1.33092840e-03  1.50000000e+00 -1.46608061e-03 
 1.50000000e+00 -1.32114129e-03  1.50000000e+00 -1.45577944e-03 
 1.50000000e+00 -1.31434662e-03  1.50000000e+00 -1.44069352e-03 
 1.50000000e+00 -1.30455952e-03  1.50000000e+00 -1.43039236e-03 
 1.50000000e+00 -1.29177040e-03  1.50000000e+00 -1.41761504e-03 
 1.50000000e+00 -1.28198329e-03  1.50000000e+00 -1.40731388e-03 
 1.50000000e+00 -1.27042169e-03  1.50000000e+00 -1.39721465e-03 
 1.50000000e+00 -1.26063458e-03  1.50000000e+00 -1.38691349e-03 
 1.50000000e+00 -1.24784546e-03  1.50000000e+00 -1.37413617e-03 
 1.50000000e+00 -1.23805836e-03  1.50000000e+00 -1.36383501e-03 
 1.50000000e+00 -1.23126369e-03  1.50000000e+00 -1.34874908e-03 
 1.50000000e+00 -1.22147658e-03  1.50000000e+00 -1.33844792e-03 
 1.50000000e+00 -1.20868747e-03  1.50000000e+00 -1.32567061e-03 
 1.50000000e+00 -1.19890036e-03  1.50000000e+00 -1.31536945e-03 
 1.50000000e+00 -1.18585251e-03  1.50000000e+00 -1.30601115e-03 
 1.50000000e+00 -1.17606540e-03  1.50000000e+00 -1.29570999e-03 
 1.50000000e+00 -1.16327629e-03  1.50000000e+00 -1.28293267e-03 
 1.50000000e+00 -1.15348918e-03  1.50000000e+00 -1.27263151e-03 
 1.50000000e+00 -1.14669452e-03  1.50000000e+00 -1.25754559e-03 
 1.50000000e+00 -1.13690741e-03  1.50000000e+00 -1.24724442e-03 
 1.50000000e+00 -1.12411829e-03  1.50000000e+00 -1.23446711e-03 
 1.50000000e+00 -1.11433119e-03  1.50000000e+00 -1.22416595e-03 
 1.50000000e+00 -1.10276958e-03  1.50000000e+00 -1.21406672e-03 
 1.50000000e+00 -1.09298247e-03  1.50000000e+00 -1.20376555e-03 
 1.50000000e+00 -1.08019336e-03  1.50000000e+00 -1.19098824e-03 
 1.50000000e+00 -1.07040625e-03  1.50000000e+00 -1.18068708e-03 
 1.50000000e+00 -1.06361158e-03  1.50000000e+00 -1.16560115e-03 
 1.50000000e+00 -1.05382448e-03  1.50000000e+00 -1.15529999e-03 
 1.50000000e+00 -1.04103536e-03  1.50000000e+00 -1.14252268e-03 
 1.50000000e+00 -1.03124826e-03  1.50000000e+00 -1.13222151e-03 
 1.50000000e+00 -1.01968816e-03  1.50000000e+00 -1.10859079e-03 
 1.50000000e+00 -1.00990105e-03  1.50000000e+00 -1.09828963e-03 
 1.50000000e+00 -9.97111936e-04  1.50000000e+00 -1.08551232e-03 
 1.50000000e+00 -9.87324829e-04  1.50000000e+00 -1.07521115e-03 
 1.50000000e+00 -9.80530161e-04  1.50000000e+00 -1.06012523e-03 
 1.50000000e+00 -9.70743055e-04  1.50000000e+00 -1.04982407e-03 
 1.50000000e+00 -9.57953940e-04  1.50000000e+00 -1.03704675e-03 
 1.50000000e+00 -9.48166833e-04  1.50000000e+00 -1.02674559e-03 
 1.50000000e+00 -9.36605227e-04  1.50000000e+00 -1.01664636e-03 
 1.50000000e+00 -9.26818120e-04  1.50000000e+00 -1.00634520e-03 
 1.50000000e+00 -9.14029005e-04  1.50000000e+00 -9.93567882e-04 
 1.50000000e+00 -9.04241898e-04  1.50000000e+00 -9.83266720e-04 
 1.50000000e+00 -8.97447230e-04  1.50000000e+00 -9.68180794e-04 
 1.50000000e+00 -8.87660124e-04  1.50000000e+00 -9.57879632e-04 
 1.50000000e+00 -8.74871009e-04  1.50000000e+00 -9.45102318e-04 
 1.50000000e+00 -8.65083902e-04  1.50000000e+00 -9.34801156e-04 
 1.50000000e+00 -8.52036051e-04  1.50000000e+00 -9.25442860e-04 
 1.50000000e+00 -8.42248944e-04  1.50000000e+00 -9.15141698e-04 
 1.50000000e+00 -8.29459829e-04  1.50000000e+00 -9.02364384e-04 
 1.50000000e+00 -8.19672723e-04  1.50000000e+00 -8.92063222e-04 
 1.50000000e+00 -8.12878054e-04  1.50000000e+00 -8.76977296e-04 
 1.50000000e+00 -8.03090948e-04  1.50000000e+00 -8.66676133e-04 
 1.50000000e+00 -7.90301833e-04  1.50000000e+00 -8.53898820e-04 
 1.50000000e+00 -7.80514726e-04  1.50000000e+00 -8.43597657e-04 
 1.50000000e+00 -7.68953120e-04  1.50000000e+00 -8.33498426e-04 
 1.50000000e+00 -7.59166013e-04  1.50000000e+00 -8.23197264e-04 
 1.50000000e+00 -7.46376898e-04  1.50000000e+00 -8.10419951e-04 
 1.50000000e+00 -7.36589792e-04  1.50000000e+00 -8.00118788e-04 
 1.50000000e+00 -7.29795123e-04  1.50000000e+00 -7.85032862e-04 
 1.50000000e+00 -7.20008017e-04  1.50000000e+00 -7.74731699e-04 
 1.50000000e+00 -7.07218902e-04  1.50000000e+00 -7.61954386e-04 
 1.50000000e+00 -6.97431795e-04  1.50000000e+00 -7.51653223e-04 
 1.50000000e+00 -6.85804505e-04  1.50000000e+00 -7.43952036e-04 
 1.50000000e+00 -6.76017398e-04  1.50000000e+00 -7.33650874e-04 
 1.50000000e+00 -6.63228283e-04  1.50000000e+00 -7.20873561e-04 
 1.50000000e+00 -6.53441177e-04  1.50000000e+00 -7.10572398e-04 
 1.50000000e+00 -6.46646508e-04  1.50000000e+00 -6.95486472e-04 
 1.50000000e+00 -6.36859402e-04  1.50000000e+00 -6.85185309e-04 
 1.50000000e+00 -6.24070287e-04  1.50000000e+00 -6.72407996e-04 
 1.50000000e+00 -6.14283180e-04  1.50000000e+00 -6.62106833e-04 
 1.50000000e+00 -6.02721574e-04  1.50000000e+00 -6.52007603e-04 
 1.50000000e+00 -5.92934467e-04  1.50000000e+00 -6.41706440e-04 
 1.50000000e+00 -5.80145352e-04  1.50000000e+00 -6.28929127e-04 
 1.50000000e+00 -5.70358246e-04  1.50000000e+00 -6.18627964e-04 
 1.50000000e+00 -5.63563577e-04  1.50000000e+00 -6.03542038e-04 
 1.50000000e+00 -5.53776471e-04  1.50000000e+00 -5.93240876e-04 
 1.50000000e+00 -5.40987356e-04  1.50000000e+00 -5.80463562e-04 
 1.50000000e+00 -5.31200249e-04  1.50000000e+00 -5.70162400e-04 
 1.50000000e+00 -5.18152397e-04  1.50000000e+00 -5.60804105e-04 
 1.50000000e+00 -5.08365291e-04  1.50000000e+00 -5.50502942e-04 
 1.50000000e+00 -4.95576176e-04  1.50000000e+00 -5.37725629e-04 
 1.50000000e+00 -4.85789069e-04  1.50000000e+00 -5.27424466e-04 
 1.50000000e+00 -4.78994401e-04  1.50000000e+00 -5.12338540e-04 
 1.50000000e+00 -4.69207294e-04  1.50000000e+00 -5.02037377e-04 
 1.50000000e+00 -4.56418179e-04  1.50000000e+00 -4.89260064e-04 
 1.50000000e+00 -4.46631072e-04  1.50000000e+00 -4.78958901e-04 
 1.50000000e+00 -4.35069466e-04  1.50000000e+00 -4.68859671e-04 
 1.50000000e+00 -4.25282360e-04  1.50000000e+00 -4.58558508e-04 
 1.50000000e+00 -4.12493245e-04  1.50000000e+00 -4.45781195e-04 
 1.50000000e+00 -4.02706138e-04  1.50000000e+00 -4.35480032e-04 
 1.50000000e+00 -3.95911470e-04  1.50000000e+00 -4.20394106e-04 
 1.50000000e+00 -3.86124363e-04  1.50000000e+00 -4.10092943e-04 
 1.50000000e+00 -3.73335248e-04  1.50000000e+00 -3.97315630e-04 
 1.50000000e+00 -3.63548141e-04  1.50000000e+00 -3.87014467e-04 
 1.50000000e+00 -3.51988045e-04  1.50000000e+00 -3.63383749e-04 
 1.50000000e+00 -3.42200939e-04  1.50000000e+00 -3.53082587e-04 
 1.50000000e+00 -3.29411824e-04  1.50000000e+00 -3.40305273e-04 
 1.50000000e+00 -3.19624717e-04  1.50000000e+00 -3.30004111e-04 
 1.50000000e+00 -3.12830049e-04  1.50000000e+00 -3.14918184e-04 
 1.50000000e+00 -3.03042942e-04  1.50000000e+00 -3.04617022e-04 
 1.50000000e+00 -2.90253827e-04  1.50000000e+00 -2.91839708e-04 
 1.50000000e+00 -2.80466720e-04  1.50000000e+00 -2.81538546e-04 
 1.50000000e+00 -2.68905115e-04  1.50000000e+00 -2.71439316e-04 
 1.50000000e+00 -2.59118008e-04  1.50000000e+00 -2.61138154e-04 
 1.50000000e+00 -2.46328893e-04  1.50000000e+00 -2.48360840e-04 
 1.50000000e+00 -2.36541787e-04  1.50000000e+00 -2.38059678e-04 
 1.50000000e+00 -2.29747118e-04  1.50000000e+00 -2.22973751e-04 
 1.50000000e+00 -2.19960011e-04  1.50000000e+00 -2.12672588e-04 
 1.50000000e+00 -2.07170897e-04  1.50000000e+00 -1.99895275e-04 
 1.50000000e+00 -1.97383790e-04  1.50000000e+00 -1.89594113e-04 
 1.50000000e+00 -1.84335937e-04  1.50000000e+00 -1.80235818e-04 
 1.50000000e+00 -1.74548831e-04  1.50000000e+00 -1.69934655e-04 
 1.50000000e+00 -1.61759716e-04  1.50000000e+00 -1.57157342e-04 
 1.50000000e+00 -1.51972609e-04  1.50000000e+00 -1.46856179e-04 
 1.50000000e+00 -1.45177941e-04  1.50000000e+00 -1.31770253e-04 
 1.50000000e+00 -1.35390834e-04  1.50000000e+00 -1.21469090e-04 
 1.50000000e+00 -1.22601719e-04  1.50000000e+00 -1.08691777e-04 
 1.50000000e+00 -1.12814613e-04  1.50000000e+00 -9.83906140e-05 
 1.50000000e+00 -1.01253007e-04  1.50000000e+00 -8.82913846e-05 
 1.50000000e+00 -9.14659005e-05  1.50000000e+00 -7.79902220e-05 
 1.50000000e+00 -7.86767856e-05  1.50000000e+00 -6.52129086e-05 
 1.50000000e+00 -6.88896791e-05  1.50000000e+00 -5.49117460e-05 
 1.50000000e+00 -6.20950101e-05  1.50000000e+00 -3.98258193e-05 
 1.50000000e+00 -5.23079036e-05  1.50000000e+00 -2.95246567e-05 
 1.50000000e+00 -3.95187887e-05  1.50000000e+00 -1.67473433e-05 
 1.50000000e+00 -2.97316822e-05  1.50000000e+00 -6.44618073e-06 
 1.50000000e+00  2.97786748e-05  1.50000000e+00  1.05795267e-05 
 1.50000000e+00  3.95657813e-05  1.50000000e+00  2.08806894e-05 
 1.50000000e+00  5.23548962e-05  1.50000000e+00  3.36580029e-05 
 1.50000000e+00  6.21420027e-05  1.50000000e+00  4.39591656e-05 
 1.50000000e+00  6.89366719e-05  1.50000000e+00  5.90450925e-05 
 1.50000000e+00  7.87237785e-05  1.50000000e+00  6.93462552e-05 
 1.50000000e+00  9.15128933e-05  1.50000000e+00  8.21235687e-05 
 1.50000000e+00  1.01300000e-04  1.50000000e+00  9.24247314e-05 
 1.50000000e+00  1.12861605e-04  1.50000000e+00  1.02523960e-04 
 1.50000000e+00  1.22648712e-04  1.50000000e+00  1.12825123e-04 
 1.50000000e+00  1.35437827e-04  1.50000000e+00  1.25602437e-04 
 1.50000000e+00  1.45224933e-04  1.50000000e+00  1.35903599e-04 
 1.50000000e+00  1.52019602e-04  1.50000000e+00  1.50989526e-04 
 1.50000000e+00  1.61806709e-04  1.50000000e+00  1.61290689e-04 
 1.50000000e+00  1.74595824e-04  1.50000000e+00  1.74068002e-04 
 1.50000000e+00  1.84382930e-04  1.50000000e+00  1.84369165e-04 
 1.50000000e+00  1.97430784e-04  1.50000000e+00  1.93727460e-04 
 1.50000000e+00  2.07217890e-04  1.50000000e+00  2.04028622e-04 
 1.50000000e+00  2.20007005e-04  1.50000000e+00  2.16805936e-04 
 1.50000000e+00  2.29794112e-04  1.50000000e+00  2.27107099e-04 
 1.50000000e+00  2.36588781e-04  1.50000000e+00  2.42193026e-04 
 1.50000000e+00  2.46375888e-04  1.50000000e+00  2.52494188e-04 
 1.50000000e+00  2.59165002e-04  1.50000000e+00  2.65271502e-04 
 1.50000000e+00  2.68952109e-04  1.50000000e+00  2.75572665e-04 
 1.50000000e+00  2.80513714e-04  1.50000000e+00  2.85671893e-04 
 1.50000000e+00  2.90300821e-04  1.50000000e+00  2.95973056e-04 
 1.50000000e+00  3.03089935e-04  1.50000000e+00  3.08750370e-04 
 1.50000000e+00  3.12877042e-04  1.50000000e+00  3.19051532e-04 
 1.50000000e+00  3.19671711e-04  1.50000000e+00  3.34137459e-04 
 1.50000000e+00  3.29458818e-04  1.50000000e+00  3.44438622e-04 
 1.50000000e+00  3.42247933e-04  1.50000000e+00  3.57215936e-04 
 1.50000000e+00  3.52035039e-04  1.50000000e+00  3.67517098e-04 
 1.50000000e+00  3.63595134e-04  1.50000000e+00  3.91147814e-04 
 1.50000000e+00  3.73382241e-04  1.50000000e+00  4.01448977e-04 
 1.50000000e+00  3.86171355e-04  1.50000000e+00  4.14226290e-04 
 1.50000000e+00  3.95958462e-04  1.50000000e+00  4.24527453e-04 
 1.50000000e+00  4.02753132e-04  1.50000000e+00  4.39613380e-04 
 1.50000000e+00  4.12540238e-04  1.50000000e+00  4.49914543e-04 
 1.50000000e+00  4.25329353e-04  1.50000000e+00  4.62691857e-04 
 1.50000000e+00  4.35116459e-04  1.50000000e+00  4.72993019e-04 
 1.50000000e+00  4.46678064e-04  1.50000000e+00  4.83092248e-04 
 1.50000000e+00  4.56465171e-04  1.50000000e+00  4.93393410e-04 
 1.50000000e+00  4.69254285e-04  1.50000000e+00  5.06170724e-04 
 1.50000000e+00  4.79041392e-04  1.50000000e+00  5.16471886e-04 
 1.50000000e+00  4.85836061e-04  1.50000000e+00  5.31557814e-04 
 1.50000000e+00  4.95623168e-04  1.50000000e+00  5.41858976e-04 
 1.50000000e+00  5.08412283e-04  1.50000000e+00  5.54636290e-04 
 1.50000000e+00  5.18199389e-04  1.50000000e+00  5.64937453e-04 
 1.50000000e+00  5.31247243e-04  1.50000000e+00  5.74295747e-04 
 1.50000000e+00  5.41034350e-04  1.50000000e+00  5.84596910e-04 
 1.50000000e+00  5.53823464e-04  1.50000000e+00  5.97374223e-04 
 1.50000000e+00  5.63610571e-04  1.50000000e+00  6.07675386e-04 
 1.50000000e+00  5.70405241e-04  1.50000000e+00  6.22761313e-04 
 1.50000000e+00  5.80192347e-04  1.50000000e+00  6.33062476e-04 
 1.50000000e+00  5.92981462e-04  1.50000000e+00  6.45839789e-04 
 1.50000000e+00  6.02768568e-04  1.50000000e+00  6.56140952e-04 
 1.50000000e+00  6.14330173e-04  1.50000000e+00  6.66240180e-04 
 1.50000000e+00  6.24117280e-04  1.50000000e+00  6.76541343e-04 
 1.50000000e+00  6.36906394e-04  1.50000000e+00  6.89318656e-04 
 1.50000000e+00  6.46693501e-04  1.50000000e+00  6.99619819e-04 
 1.50000000e+00  6.53488171e-04  1.50000000e+00  7.14705746e-04 
 1.50000000e+00  6.63275277e-04  1.50000000e+00  7.25006909e-04 
 1.50000000e+00  6.76064392e-04  1.50000000e+00  7.37784223e-04 
 1.50000000e+00  6.85851498e-04  1.50000000e+00  7.48085385e-04 
 1.50000000e+00  6.97478792e-04  1.50000000e+00  7.55786570e-04 
 1.50000000e+00  7.07265898e-04  1.50000000e+00  7.66087733e-04 
 1.50000000e+00  7.20055013e-04  1.50000000e+00  7.78865046e-04 
 1.50000000e+00  7.29842120e-04  1.50000000e+00  7.89166209e-04 
 1.50000000e+00  7.36636789e-04  1.50000000e+00  8.04252136e-04 
 1.50000000e+00  7.46423896e-04  1.50000000e+00  8.14553299e-04 
 1.50000000e+00  7.59213011e-04  1.50000000e+00  8.27330613e-04 
 1.50000000e+00  7.69000117e-04  1.50000000e+00  8.37631775e-04 
 1.50000000e+00  7.80561722e-04  1.50000000e+00  8.47731003e-04 
 1.50000000e+00  7.90348828e-04  1.50000000e+00  8.58032166e-04 
 1.50000000e+00  8.03137943e-04  1.50000000e+00  8.70809479e-04 
 1.50000000e+00  8.12925049e-04  1.50000000e+00  8.81110642e-04 
 1.50000000e+00  8.19719719e-04  1.50000000e+00  8.96196569e-04 
 1.50000000e+00  8.29506826e-04  1.50000000e+00  9.06497732e-04 
 1.50000000e+00  8.42295940e-04  1.50000000e+00  9.19275046e-04 
 1.50000000e+00  8.52083047e-04  1.50000000e+00  9.29576208e-04 
 1.50000000e+00  8.65130902e-04  1.50000000e+00  9.38934503e-04 
 1.50000000e+00  8.74918008e-04  1.50000000e+00  9.49235665e-04 
 1.50000000e+00  8.87707123e-04  1.50000000e+00  9.62012979e-04 
 1.50000000e+00  8.97494229e-04  1.50000000e+00  9.72314142e-04 
 1.50000000e+00  9.04288899e-04  1.50000000e+00  9.87400069e-04 
 1.50000000e+00  9.14076006e-04  1.50000000e+00  9.97701232e-04 
 1.50000000e+00  9.26865120e-04  1.50000000e+00  1.01047855e-03 
 1.50000000e+00  9.36652227e-04  1.50000000e+00  1.02077971e-03 
 1.50000000e+00  9.48213831e-04  1.50000000e+00  1.03087894e-03 
 1.50000000e+00  9.58000938e-04  1.50000000e+00  1.04118010e-03 
 1.50000000e+00  9.70790052e-04  1.50000000e+00  1.05395741e-03 
 1.50000000e+00  9.80577159e-04  1.50000000e+00  1.06425857e-03 
 1.50000000e+00  9.87371829e-04  1.50000000e+00  1.07934450e-03 
 1.50000000e+00  9.97158936e-04  1.50000000e+00  1.08964566e-03 
 1.50000000e+00  1.00994805e-03  1.50000000e+00  1.10242298e-03 
 1.50000000e+00  1.01973516e-03  1.50000000e+00  1.11272414e-03 
 1.50000000e+00  1.03129525e-03  1.50000000e+00  1.13635485e-03 
 1.50000000e+00  1.04108236e-03  1.50000000e+00  1.14665602e-03 
 1.50000000e+00  1.05387147e-03  1.50000000e+00  1.15943333e-03 
 1.50000000e+00  1.06365858e-03  1.50000000e+00  1.16973449e-03 
 1.50000000e+00  1.07045325e-03  1.50000000e+00  1.18482042e-03 
 1.50000000e+00  1.08024035e-03  1.50000000e+00  1.19512158e-03 
 1.50000000e+00  1.09302947e-03  1.50000000e+00  1.20789890e-03 
 1.50000000e+00  1.10281658e-03  1.50000000e+00  1.21820006e-03 
 1.50000000e+00  1.11437818e-03  1.50000000e+00  1.22829929e-03 
 1.50000000e+00  1.12416529e-03  1.50000000e+00  1.23860045e-03 
 1.50000000e+00  1.13695440e-03  1.50000000e+00  1.25137776e-03 
 1.50000000e+00  1.14674151e-03  1.50000000e+00  1.26167893e-03 
 1.50000000e+00  1.15353618e-03  1.50000000e+00  1.27676485e-03 
 1.50000000e+00  1.16332328e-03  1.50000000e+00  1.28706602e-03 
 1.50000000e+00  1.17611240e-03  1.50000000e+00  1.29984333e-03 
 1.50000000e+00  1.18589950e-03  1.50000000e+00  1.31014449e-03 
 1.50000000e+00  1.19894736e-03  1.50000000e+00  1.31950279e-03 
 1.50000000e+00  1.20873447e-03  1.50000000e+00  1.32980395e-03 
 1.50000000e+00  1.22152358e-03  1.50000000e+00  1.34258126e-03 
 1.50000000e+00  1.23131069e-03  1.50000000e+00  1.35288243e-03 
 1.50000000e+00  1.23810536e-03  1.50000000e+00  1.36796835e-03 
 1.50000000e+00  1.24789246e-03  1.50000000e+00  1.37826952e-03 
 1.50000000e+00  1.26068158e-03  1.50000000e+00  1.39104683e-03 
 1.50000000e+00  1.27046869e-03  1.50000000e+00  1.40134799e-03 
 1.50000000e+00  1.28203029e-03  1.50000000e+00  1.41144722e-03 
 1.50000000e+00  1.29181740e-03  1.50000000e+00  1.42174838e-03 
 1.50000000e+00  1.30460651e-03  1.50000000e+00  1.43452570e-03 
 1.50000000e+00  1.31439362e-03  1.50000000e+00  1.44482686e-03 
 1.50000000e+00  1.32118829e-03  1.50000000e+00  1.45991279e-03 
 1.50000000e+00  1.33097539e-03  1.50000000e+00  1.47021395e-03 
 1.50000000e+00  1.34376451e-03  1.50000000e+00  1.48299126e-03 
 1.50000000e+00  1.35355161e-03  1.50000000e+00  1.49329243e-03 
 1.50000000e+00  1.34386199e-03  1.50000000e+00  1.49928222e-03 
 1.50000000e+00  1.35364910e-03  1.50000000e+00  1.50958339e-03 
 1.50000000e+00  1.36643821e-03  1.50000000e+00  1.52236070e-03 
 1.50000000e+00  1.37622532e-03  1.50000000e+00  1.53266186e-03 
 1.50000000e+00  1.38301999e-03  1.50000000e+00  1.54774779e-03 
 1.50000000e+00  1.39280710e-03  1.50000000e+00  1.55804896e-03 
 1.50000000e+00  1.40559621e-03  1.50000000e+00  1.57082627e-03 
 1.50000000e+00  1.41538332e-03  1.50000000e+00  1.58112743e-03 
 1.50000000e+00  1.42694492e-03  1.50000000e+00  1.59122666e-03 
 1.50000000e+00  1.43673203e-03  1.50000000e+00  1.60152782e-03 
 1.50000000e+00  1.44952114e-03  1.50000000e+00  1.61430513e-03 
 1.50000000e+00  1.45930825e-03  1.50000000e+00  1.62460630e-03 
 1.50000000e+00  1.46610292e-03  1.50000000e+00  1.63969222e-03 
 1.50000000e+00  1.47589002e-03  1.50000000e+00  1.64999339e-03 
 1.50000000e+00  1.48867914e-03  1.50000000e+00  1.66277070e-03 
 1.50000000e+00  1.49846625e-03  1.50000000e+00  1.67307186e-03 
 1.50000000e+00  1.51151410e-03  1.50000000e+00  1.68243016e-03 
 1.50000000e+00  1.52130121e-03  1.50000000e+00  1.69273132e-03 
 1.50000000e+00  1.53409032e-03  1.50000000e+00  1.70550863e-03 
 1.50000000e+00  1.54387743e-03  1.50000000e+00  1.71580980e-03 
 1.50000000e+00  1.55067210e-03  1.50000000e+00  1.73089573e-03 
 1.50000000e+00  1.56045921e-03  1.50000000e+00  1.74119689e-03 
 1.50000000e+00  1.57324832e-03  1.50000000e+00  1.75397420e-03 
 1.50000000e+00  1.58303543e-03  1.50000000e+00  1.76427536e-03 
 1.50000000e+00  1.59459703e-03  1.50000000e+00  1.77437459e-03 
 1.50000000e+00  1.60438414e-03  1.50000000e+00  1.78467575e-03 
 1.50000000e+00  1.61717325e-03  1.50000000e+00  1.79745307e-03 
 1.50000000e+00  1.62696036e-03  1.50000000e+00  1.80775423e-03 
 1.50000000e+00  1.63375503e-03  1.50000000e+00  1.82284016e-03 
 1.50000000e+00  1.64354213e-03  1.50000000e+00  1.83314132e-03 
 1.50000000e+00  1.65633125e-03  1.50000000e+00  1.84591863e-03 
 1.50000000e+00  1.66611835e-03  1.50000000e+00  1.85621980e-03 
 1.50000000e+00  1.67767845e-03  1.50000000e+00  1.87985051e-03 
 1.50000000e+00  1.68746555e-03  1.50000000e+00  1.89015167e-03 
 1.50000000e+00  1.70025467e-03  1.50000000e+00  1.90292899e-03 
 1.50000000e+00  1.71004177e-03  1.50000000e+00  1.91323015e-03 
 1.50000000e+00  1.71683645e-03  1.50000000e+00  1.92831608e-03 
 1.50000000e+00  1.72662355e-03  1.50000000e+00  1.93861724e-03 
 1.50000000e+00  1.73941267e-03  1.50000000e+00  1.95139455e-03 
 1.50000000e+00  1.74919977e-03  1.50000000e+00  1.96169572e-03 
 1.50000000e+00  1.76076138e-03  1.50000000e+00  1.97179494e-03 
 1.50000000e+00  1.77054848e-03  1.50000000e+00  1.98209610e-03 
 1.50000000e+00  1.78333760e-03  1.50000000e+00  1.99487342e-03 
 1.50000000e+00  1.79312470e-03  1.50000000e+00  2.00517458e-03 
 1.50000000e+00  1.79991937e-03  1.50000000e+00  2.02026051e-03 
 1.50000000e+00  1.80970648e-03  1.50000000e+00  2.03056167e-03 
 1.50000000e+00  1.82249559e-03  1.50000000e+00  2.04333899e-03 
 1.50000000e+00  1.83228270e-03  1.50000000e+00  2.05364015e-03 
 1.50000000e+00  1.84533056e-03  1.50000000e+00  2.06299844e-03 
 1.50000000e+00  1.85511766e-03  1.50000000e+00  2.07329960e-03 
 1.50000000e+00  1.86790678e-03  1.50000000e+00  2.08607692e-03 
 1.50000000e+00  1.87769388e-03  1.50000000e+00  2.09637808e-03 
 1.50000000e+00  1.88448856e-03  1.50000000e+00  2.11146401e-03 
 1.50000000e+00  1.89427566e-03  1.50000000e+00  2.12176517e-03 
 1.50000000e+00  1.90706478e-03  1.50000000e+00  2.13454249e-03 
 1.50000000e+00  1.91685188e-03  1.50000000e+00  2.14484365e-03 
 1.50000000e+00  1.92841349e-03  1.50000000e+00  2.15494287e-03 
 1.50000000e+00  1.93820059e-03  1.50000000e+00  2.16524404e-03 
 1.50000000e+00  1.95098971e-03  1.50000000e+00  2.17802135e-03 
 1.50000000e+00  1.96077681e-03  1.50000000e+00  2.18832251e-03 
 1.50000000e+00  1.96757148e-03  1.50000000e+00  2.20340844e-03 
 1.50000000e+00  1.97735859e-03  1.50000000e+00  2.21370960e-03 
 1.50000000e+00  1.99014770e-03  1.50000000e+00  2.22648692e-03 
 1.50000000e+00  1.99993481e-03  1.50000000e+00  2.23678808e-03 
 1.50000000e+00  2.01156211e-03  1.50000000e+00  2.24448926e-03 
 1.50000000e+00  2.02134921e-03  1.50000000e+00  2.25479043e-03 
 1.50000000e+00  2.03413833e-03  1.50000000e+00  2.26756774e-03 
 1.50000000e+00  2.04392543e-03  1.50000000e+00  2.27786890e-03 
